date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:46	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121239	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery7a2b.js	(from https://oscwebdesign.biz/5-minute-fix-improve-websites-seo-minutes/)
12:56:46	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:46%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1948	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1948	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:46	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:46%20GMT	https://oscwebdesign.biz/help-website-hit-google-penalty/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/help-website-hit-google-penalty/feed/index.html	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:47	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:47%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fhelp-website-hit-google-penalty%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed72f3	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:47	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:47%20GMT	https://oscwebdesign.biz/?p=1948	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/index0c06.html	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:47	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:47%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fhelp-website-hit-google-penalty%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed637b	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:48	372867/372867	---M--	200	added ('OK')	image/png	etag:%22607a4969-5b083%22	https://oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-2.50.56-PM.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-2.50.56-PM.png	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:48	149514/149514	---M--	200	added ('OK')	image/png	etag:%22607a4969-2480a%22	https://oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-2.50.56-PM-1024x606.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-2.50.56-PM-1024x606.png	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:48	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:48%20GMT	https://oscwebdesign.biz/keywords-never-target-rank/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/keywords-never-target-rank/index.html	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:48	460511/460511	---M--	200	added ('OK')	image/png	etag:%22607a4969-706df%22	https://oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-12.39.10-PM.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-12.39.10-PM.png	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:48	129144/129144	---M--	200	added ('OK')	image/png	etag:%22607a4968-1f878%22	https://oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-12.39.10-PM-1024x564.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/04/Screen-Shot-2017-04-04-at-12.39.10-PM-1024x564.png	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:49	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:48%20GMT	https://oscwebdesign.biz/check-website-non-responsive-3-things-costs/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/check-website-non-responsive-3-things-costs/index.html	(from https://oscwebdesign.biz/help-website-hit-google-penalty/)
12:56:49	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:49%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1920	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1920	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:49	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:49%20GMT	https://oscwebdesign.biz/search-engine-optimization-ongoing-process/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/search-engine-optimization-ongoing-process/feed/index.html	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:49	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:49%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fsearch-engine-optimization-ongoing-process%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed4e8d	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:49	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:49%20GMT	https://oscwebdesign.biz/?p=1920	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexb347.html	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:50	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:50%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fsearch-engine-optimization-ongoing-process%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed9216	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:50	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:50%20GMT	https://oscwebdesign.biz/seo-2017-beginners-guide-small-businesses/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/seo-2017-beginners-guide-small-businesses/index.html	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:50	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:50%20GMT	https://oscwebdesign.biz/keyword-optimization-dead-topical-authority/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/keyword-optimization-dead-topical-authority/index.html	(from https://oscwebdesign.biz/search-engine-optimization-ongoing-process/)
12:56:50	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121240	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher2c83.css	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:50	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:50%20GMT	https://oscwebdesign.biz/how-to-get-links-beginners/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/how-to-get-links-beginners/feed/index.html	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:51	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121240&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main6c23.css	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:51	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:51%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1917	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1917	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:51	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:51%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fhow-to-get-links-beginners%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embedc2e3	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:51	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:51%20GMT	https://oscwebdesign.biz/?p=1917	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexaaf7.html	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:52	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:52%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fhow-to-get-links-beginners%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed769f	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:52	12419/12419	---M--	200	added ('OK')	image/png	etag:%22607a494d-3083%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/link-building-moz-bar.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/link-building-moz-bar.png	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:52	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:52%20GMT	https://oscwebdesign.biz/3-tips-creating-successful-content-editorial-calendar/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/3-tips-creating-successful-content-editorial-calendar/index.html	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:52	16513/16513	---M--	200	added ('OK')	image/png	etag:%22607a494c-4081%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/link-building-moz-bar-1024x40.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/link-building-moz-bar-1024x40.png	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:52	65999/65999	---M--	200	added ('OK')	image/png	etag:%22607a4954-101cf%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/spam-score-links.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/spam-score-links.png	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:53	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121240	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery2c83.js	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:53	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:53%20GMT	https://oscwebdesign.biz/web-design/features-best-modern-web-design/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/web-design/features-best-modern-web-design/index.html	(from https://oscwebdesign.biz/how-to-get-links-beginners/)
12:56:53	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121241	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher7cbc.css	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:53	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:53%20GMT	https://oscwebdesign.biz/use-nofollow-links/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/use-nofollow-links/feed/index.html	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:54	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121241&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/maina3d9.css	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:54	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:54%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1905	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1905	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:54	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:54%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fuse-nofollow-links%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embedf3d3	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:54	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:54%20GMT	https://oscwebdesign.biz/?p=1905	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexa693.html	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:54	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:54%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fuse-nofollow-links%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed9303	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:55	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121241	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery7cbc.js	(from https://oscwebdesign.biz/use-nofollow-links/)
12:56:55	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:55%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1895	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1895	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:55	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:55%20GMT	https://oscwebdesign.biz/6-places-website-keywords/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/6-places-website-keywords/feed/index.html	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:55	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:55%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2F6-places-website-keywords%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed5d9f	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:56	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:56%20GMT	https://oscwebdesign.biz/?p=1895	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/index785a.html	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:56	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:56:56%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2F6-places-website-keywords%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embedda23	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:56	20622/20622	---M--	200	added ('OK')	image/png	etag:%22607a4951-508e%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/places-to-put-keywords.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/places-to-put-keywords.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:57	268569/268569	---M--	200	added ('OK')	image/png	etag:%22607a4947-41919%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/check-for-keywords.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/check-for-keywords.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:57	179699/179699	---M--	200	added ('OK')	image/png	etag:%22607a4947-2bdf3%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/check-for-keywords-1024x384.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/check-for-keywords-1024x384.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:57	285280/285280	---M--	200	added ('OK')	image/png	etag:%22607a4949-45a60%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/finding-keywords.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/finding-keywords.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:57	277083/277083	---M--	200	added ('OK')	image/png	etag:%22607a4948-43a5b%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/finding-keywords-1024x359.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/finding-keywords-1024x359.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:58	154162/154162	---M--	200	added ('OK')	image/png	etag:%22607a494c-25a32%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/keywords-headers.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/keywords-headers.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:58	186631/186631	---M--	200	added ('OK')	image/png	etag:%22607a494b-2d907%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/keywords-headers-1024x279.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/keywords-headers-1024x279.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:58	74905/74905	---M--	200	added ('OK')	image/png	etag:%22607a494b-12499%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/headers-in-wordpress-for-seo.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/headers-in-wordpress-for-seo.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:58	443510/443510	---M--	200	added ('OK')	image/png	etag:%22607a4940-6c476%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/alt-tag-keywords.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/alt-tag-keywords.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:59	21245/21245	---M--	200	added ('OK')	image/png	etag:%22607a4951-52fd%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/search-engine-result-seo.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/search-engine-result-seo.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:59	291104/291104	---M--	200	added ('OK')	image/png	etag:%22607a4940-47120%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/alt-tag-keywords-1024x347.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/alt-tag-keywords-1024x347.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:59	28631/28631	---M--	200	added ('OK')	image/png	etag:%22607a494c-6fd7%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/keywords-meta-title.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/keywords-meta-title.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:56:59	8094/8094	---M--	200	added ('OK')	image/png	etag:%22607a494c-1f9e%22	https://oscwebdesign.biz/wp-content/uploads/2017/02/keywords-in-rich-snippets.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2017/02/keywords-in-rich-snippets.png	(from https://oscwebdesign.biz/6-places-website-keywords/)
12:57:00	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121242	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher3138.css	(from https://oscwebdesign.biz/warning-signs-dishonest-seo-company/)
